graph,algo,num_nodes,num_edges,density,avg_degree,max_degree,clustering_coef,is_directed,num_components,is_connected,has_cycle,time
g1506.json,bfs,43,184,0.204,8.55813953488372,14,0.22841693190530396,False,1,True,True,1.4e-05
g5816.json,dijkstra,10,30,0.667,6.0,7,0.587142857142857,False,1,True,True,2.3e-05
g561.json,bfs,17,27,0.199,3.176470588235294,7,0.10924369747899158,False,1,True,True,7e-06
g6739.json,bfs,56,97,0.063,3.4642857142857144,4,0.0,False,1,True,True,1.9e-05
g4704.json,bfs,16,32,0.267,4.0,5,0.4104166666666667,False,1,True,True,6e-06
g8377.json,bfs,1093,1092,0.002,1.9981701738334858,4,0.0,False,1,True,False,0.000256
g3868.json,dijkstra,15,44,0.419,5.866666666666666,13,0.5954978354978355,False,1,True,True,2e-05
g1855.json,bfs,32,88,0.177,5.5,11,0.14941378066378067,False,1,True,True,1.2e-05
g7082.json,bfs,18,27,0.176,3.0,4,0.0,False,1,True,True,7e-06
g5545.json,bfs,26,26,0.08,2.0,3,0.0,False,1,True,True,9e-06
g7578.json,bfs,15,22,0.21,2.933333333333333,4,0.0,False,1,True,True,6e-06
g2280.json,bfs,40,111,0.142,5.55,22,0.33167637917637915,False,1,True,True,1.1e-05
g832.json,bfs,26,73,0.225,5.615384615384615,10,0.22277167277167284,False,1,True,True,8e-06
g9835.json,bfs,1365,1364,0.001,1.9985347985347985,5,0.0,False,1,True,False,0.000409
g8727.json,bfs,5461,5460,0.0,1.999633766709394,5,0.0,False,1,True,False,0.001551
g67.json,bfs,20,50,0.263,5.0,10,0.36277777777777775,False,1,True,True,8e-06
g998.json,bfs,15,27,0.257,3.6,6,0.2622222222222222,False,1,True,True,7e-06
g5115.json,bfs,30,60,0.138,4.0,5,0.27999999999999997,False,1,True,True,1e-05
g7128.json,bfs,20,31,0.163,3.1,4,0.0,False,1,True,True,8e-06
g3612.json,bfs,22,57,0.247,5.181818181818182,14,0.27099012099012093,False,1,True,True,7e-06
g2900.json,bfs,26,48,0.148,3.6923076923076925,15,0.21135531135531133,False,1,True,True,9e-06
g6410.json,bfs,15,22,0.21,2.933333333333333,4,0.0,False,1,True,True,6e-06
g648.json,bfs,24,38,0.138,3.1666666666666665,6,0.08333333333333333,False,1,True,True,9e-06
g3242.json,bfs,31,130,0.28,8.387096774193548,25,0.43587448393900013,False,1,True,True,9e-06
g4587.json,greedy_coloring,42,42,0.049,2.0,3,0.0,False,2,False,True,3.8e-05
g6040.json,bfs,18,27,0.176,3.0,4,0.0,False,1,True,True,8e-06
g218.json,bfs,27,81,0.231,6.0,10,0.2475308641975309,False,1,True,True,1e-05
g1785.json,bfs,33,148,0.28,8.969696969696969,15,0.24862393498757138,False,1,True,True,1.1e-05
g2003.json,bfs,16,39,0.325,4.875,9,0.34970238095238104,False,1,True,True,7e-06
g7201.json,bfs,40,67,0.086,3.35,4,0.0,False,1,True,True,1.4e-05
g5396.json,bfs,41,123,0.15,6.0,8,0.40609756097560973,False,1,True,True,1.3e-05
g2453.json,bfs,29,100,0.246,6.896551724137931,18,0.3245854888856917,False,1,True,True,8e-06
g7651.json,bfs,12,17,0.258,2.8333333333333335,4,0.0,False,1,True,True,5e-06
g6943.json,bfs,12,17,0.258,2.8333333333333335,4,0.0,False,1,True,True,5e-06
g7344.json,bfs,40,67,0.086,3.35,4,0.0,False,1,True,True,1.4e-05
g5379.json,bfs,49,49,0.042,2.0,3,0.0,False,1,True,True,1.7e-05
g2146.json,dijkstra,14,40,0.44,5.714285714285714,8,0.36173469387755103,False,1,True,True,2.5e-05
g5683.json,bfs,46,92,0.089,4.0,6,0.34347826086956523,False,1,True,True,1.6e-05
g4991.json,bfs,31,93,0.2,6.0,8,0.4002304147465438,False,1,True,True,1.2e-05
g7714.json,bfs,28,45,0.119,3.2142857142857144,4,0.0,False,1,True,True,1e-05
g5729.json,bfs,12,12,0.182,2.0,3,0.0,False,1,True,True,6e-06
g6806.json,bfs,40,67,0.086,3.35,4,0.0,False,1,True,True,1.4e-05
g2516.json,bfs,50,184,0.15,7.36,28,0.25746470677585226,False,1,True,True,1.5e-05
g1290.json,greedy_coloring,13,13,0.167,2.0,4,0.0,False,2,False,True,1.6e-05
g4568.json,bfs,28,56,0.148,4.0,5,0.33333333333333337,False,1,True,True,1.1e-05
g6555.json,bfs,48,82,0.073,3.4166666666666665,4,0.0,False,1,True,True,1.7e-05
g4092.json,bfs,21,63,0.3,6.0,8,0.3800453514739229,False,1,True,True,8e-06
g3757.json,bfs,42,80,0.093,3.8095238095238093,16,0.3023561755704613,False,1,True,True,1.2e-05
g2845.json,bfs,31,130,0.28,8.387096774193548,20,0.43480746508060997,False,1,True,True,1e-05
g4138.json,bfs,24,24,0.087,2.0,3,0.0,False,1,True,True,9e-06
g6105.json,bfs,20,31,0.163,3.1,4,0.0,False,1,True,True,8e-06
g3307.json,bfs,16,48,0.4,6.0,14,0.6364049145299145,False,1,True,True,5e-06
g8818.json,bfs,85,84,0.024,1.9764705882352942,5,0.0,False,1,True,False,1.9e-05
g9024.json,bfs,341,340,0.006,1.9941348973607038,5,0.0,False,1,True,False,6.5e-05
g3429.json,bfs,35,66,0.111,3.7714285714285714,12,0.2609235209235209,False,1,True,True,1.1e-05
g189.json,bfs,29,77,0.19,5.310344827586207,9,0.20276409414340446,False,1,True,True,9e-06
g1414.json,bfs,24,63,0.228,5.25,9,0.18908730158730158,False,1,True,True,8e-06
g5904.json,dijkstra,13,39,0.5,6.0,7,0.5399267399267399,False,1,True,True,2.3e-05
g7939.json,bfs,56,97,0.063,3.4642857142857144,4,0.0,False,1,True,True,1.8e-05
g473.json,bfs,44,214,0.226,9.727272727272727,15,0.22260365896729525,False,1,True,True,1.2e-05
g4616.json,bfs,31,62,0.133,4.0,6,0.34516129032258075,False,1,True,True,1.1e-05
g9474.json,bfs,5461,5460,0.0,1.999633766709394,5,0.0,False,1,True,False,0.007783
g7893.json,bfs,32,52,0.105,3.25,4,0.0,False,1,True,True,1.3e-05
g3079.json,bfs,29,78,0.192,5.379310344827586,15,0.30667761357416523,False,1,True,True,1.1e-05
g6781.json,bfs,21,32,0.152,3.0476190476190474,4,0.0,False,1,True,True,9e-06
g1044.json,bfs,37,107,0.161,5.783783783783784,12,0.18024063024063025,False,1,True,True,1.4e-05
g3583.json,dijkstra,15,44,0.419,5.866666666666666,13,0.6452192252192253,False,1,True,True,2.4e-05
g4246.json,dijkstra,10,20,0.444,4.0,5,0.44333333333333325,False,1,True,True,1.3e-05
g9927.json,bfs,40,39,0.05,1.95,4,0.0,False,1,True,False,1.1e-05
g8635.json,bfs,341,340,0.006,1.9941348973607038,5,0.0,False,1,True,False,6.5e-05
g2238.json,bfs,42,41,0.048,1.9523809523809523,13,0.0,False,1,True,False,1.3e-05
g5007.json,bfs,35,70,0.118,4.0,6,0.22571428571428573,False,1,True,True,1.2e-05
g8265.json,bfs,121,120,0.017,1.9834710743801653,4,0.0,False,1,True,False,2.6e-05
g1947.json,bfs,15,31,0.295,4.133333333333334,7,0.14285714285714285,False,1,True,True,6e-06
g2668.json,bfs,41,148,0.18,7.219512195121951,21,0.27827409717653623,False,1,True,True,1.2e-05
g7190.json,bfs,28,45,0.119,3.2142857142857144,4,0.0,False,1,True,True,1e-05
g5457.json,bfs,44,88,0.093,4.0,6,0.31060606060606066,False,1,True,True,1.5e-05
g2392.json,bfs,16,39,0.325,4.875,11,0.4651154401154401,False,1,True,True,5e-06
g920.json,bfs,11,12,0.218,2.1818181818181817,3,0.0,False,1,True,True,5e-06
g3995.json,bfs,25,24,0.08,1.92,12,0.0,False,1,True,False,8e-06
g2687.json,bfs,34,33,0.059,1.9411764705882353,15,0.0,False,1,True,False,1e-05
g5142.json,greedy_coloring,30,30,0.069,2.0,3,0.07777777777777777,False,2,False,True,2.8e-05
g9862.json,bfs,40,39,0.05,1.95,4,0.0,False,1,True,False,1e-05
g8770.json,bfs,364,363,0.005,1.9945054945054945,4,0.0,False,1,True,False,7.1e-05
g7485.json,bfs,25,40,0.133,3.2,4,0.0,False,1,True,True,9e-06
g30.json,dijkstra,5,5,0.5,2.0,3,0.0,False,1,True,True,0
g5512.json,bfs,19,38,0.222,4.0,5,0.33157894736842103,False,1,True,True,8e-06
g865.json,bfs,18,31,0.203,3.4444444444444446,6,0.18518518518518523,False,1,True,True,7e-06
g8320.json,bfs,1093,1092,0.002,1.9981701738334858,4,0.0,False,1,True,False,0.000264
g1802.json,bfs,49,212,0.18,8.653061224489797,14,0.15147596168004335,False,1,True,True,1.5e-05
g5841.json,bfs,41,41,0.05,2.0,5,0.0,False,1,True,True,1.5e-05
g4753.json,bfs,43,86,0.095,4.0,6,0.31627906976744197,False,1,True,True,1.5e-05
g536.json,bfs,14,21,0.231,3.0,4,0.21428571428571427,False,1,True,True,7e-06
g3096.json,bfs,39,38,0.051,1.9487179487179487,7,0.0,False,1,True,False,1.2e-05
g9161.json,bfs,85,84,0.024,1.9764705882352942,5,0.0,False,1,True,False,1.8e-05
g1551.json,bfs,30,96,0.221,6.4,10,0.24187830687830691,False,1,True,True,1e-05
g6294.json,bfs,16,24,0.2,3.0,4,0.0,False,1,True,True,7e-06
g4303.json,greedy_coloring,23,23,0.091,2.0,3,0.13043478260869565,False,2,False,True,2.2e-05
g166.json,bfs,30,74,0.17,4.933333333333334,9,0.15486772486772485,False,1,True,True,1.2e-05
g9531.json,bfs,121,120,0.017,1.9834710743801653,4,0.0,False,1,True,False,2.6e-05
g1101.json,bfs,25,97,0.323,7.76,13,0.36439138639138635,False,1,True,True,8e-06
g7606.json,bfs,40,67,0.086,3.35,4,0.0,False,1,True,True,1.5e-05
g4929.json,bfs,23,23,0.091,2.0,3,0.0,False,1,True,True,9e-06
g6914.json,bfs,32,52,0.105,3.25,4,0.0,False,1,True,True,1.1e-05
g2404.json,bfs,45,44,0.044,1.9555555555555555,8,0.0,False,1,True,False,1.3e-05
g8009.json,bfs,341,340,0.006,1.9941348973607038,5,0.0,False,1,True,False,6.6e-05
g7256.json,bfs,48,82,0.073,3.4166666666666665,4,0.0,False,1,True,True,1.7e-05
g2054.json,bfs,47,172,0.159,7.319148936170213,21,0.24753043142147937,False,1,True,True,1.3e-05
g5791.json,bfs,22,22,0.095,2.0,3,0.0,False,1,True,True,9e-06
g4883.json,bfs,46,46,0.044,2.0,5,0.0,False,1,True,True,1.5e-05
g8459.json,bfs,85,84,0.024,1.9764705882352942,5,0.0,False,1,True,False,1.7e-05
g6017.json,bfs,48,82,0.073,3.4166666666666665,4,0.0,False,1,True,True,1.6e-05
g1228.json,bfs,17,40,0.294,4.705882352941177,8,0.21106442577030815,False,1,True,True,6e-06
g3215.json,bfs,50,49,0.04,1.96,17,0.0,False,1,True,False,1.5e-05
g9618.json,bfs,15,14,0.133,1.8666666666666667,3,0.0,False,1,True,False,5e-06
g1382.json,greedy_coloring,28,35,0.093,2.5,6,0.2571428571428572,False,2,False,True,2.7e-05
g6447.json,bfs,48,82,0.073,3.4166666666666665,4,0.0,False,1,True,True,1.6e-05
g4180.json,bfs,23,46,0.182,4.0,6,0.25652173913043474,False,1,True,True,9e-06
g1678.json,bfs,22,74,0.32,6.7272727272727275,11,0.3395644759281123,False,1,True,True,9e-06
g3645.json,bfs,17,16,0.118,1.8823529411764706,8,0.0,False,1,True,False,6e-06
g2957.json,bfs,42,80,0.093,3.8095238095238093,14,0.14820338391766966,False,1,True,True,1.3e-05
g9248.json,bfs,15,14,0.133,1.8666666666666667,3,0.0,False,1,True,False,5e-06
g3350.json,bfs,34,93,0.166,5.470588235294118,13,0.33088741324035437,False,1,True,True,9e-06
g4495.json,bfs,14,28,0.308,4.0,6,0.23571428571428574,False,1,True,True,5e-06
g6152.json,bfs,42,71,0.082,3.380952380952381,4,0.0,False,1,True,True,1.3e-05
g1697.json,bfs,26,41,0.126,3.1538461538461537,6,0.0641025641025641,False,1,True,True,8e-06
g3700.json,bfs,25,84,0.28,6.72,13,0.37669597069597066,False,1,True,True,8e-06
g2812.json,dijkstra,14,45,0.495,6.428571428571429,10,0.48032879818594104,False,1,True,True,2.2e-05
g6502.json,bfs,40,67,0.086,3.35,4,0.0,False,1,True,True,1.3e-05
g5284.json,bfs,14,28,0.308,4.0,5,0.2357142857142857,False,1,True,True,5e-06
g2541.json,bfs,36,35,0.056,1.9444444444444444,9,0.0,False,1,True,False,1.1e-05
g7743.json,bfs,24,37,0.134,3.0833333333333335,4,0.0,False,1,True,True,8e-06
g6851.json,bfs,35,58,0.097,3.3142857142857145,4,0.0,False,1,True,True,1.1e-05
g2111.json,bfs,29,100,0.246,6.896551724137931,23,0.416171135211615,False,1,True,True,8e-06
g7313.json,bfs,25,40,0.133,3.2,4,0.0,False,1,True,True,9e-06
g8789.json,bfs,85,84,0.024,1.9764705882352942,5,0.0,False,1,True,False,1.8e-05
g936.json,bfs,45,184,0.186,8.177777777777777,15,0.17902652902652902,False,1,True,True,1.3e-05
g5441.json,bfs,40,40,0.051,2.0,4,0.0,False,1,True,True,1.4e-05
g2384.json,bfs,50,184,0.15,7.36,16,0.21454428904428902,False,1,True,True,1.6e-05
g7186.json,bfs,21,32,0.152,3.0476190476190474,4,0.0,False,1,True,True,9e-06
g1951.json,bfs,22,42,0.182,3.8181818181818183,7,0.12337662337662338,False,1,True,True,9e-06
g8273.json,bfs,85,84,0.024,1.9764705882352942,5,0.0,False,1,True,False,1.8e-05
g5011.json,bfs,23,46,0.182,4.0,6,0.22173913043478263,False,1,True,True,9e-06
g8623.json,bfs,1093,1092,0.002,1.9981701738334858,4,0.0,False,1,True,False,0.000265
g9931.json,bfs,341,340,0.006,1.9941348973607038,5,0.0,False,1,True,False,6.5e-05
g9198.json,bfs,63,62,0.032,1.9682539682539681,3,0.0,False,1,True,False,1.5e-05
g3595.json,bfs,49,138,0.117,5.63265306122449,21,0.2072500861816588,False,1,True,True,1.5e-05
g4250.json,bfs,33,66,0.125,4.0,7,0.34473304473304467,False,1,True,True,1.1e-05
g6797.json,bfs,24,37,0.134,3.0833333333333335,4,0.0,False,1,True,True,9e-06
g1052.json,bfs,47,164,0.152,6.9787234042553195,13,0.1750951176483091,False,1,True,True,1.6e-05
g7885.json,bfs,40,67,0.086,3.35,4,0.0,False,1,True,True,1.3e-05
g9462.json,bfs,31,30,0.065,1.935483870967742,3,0.0,False,1,True,False,1e-05
g465.json,bfs,25,84,0.28,6.72,11,0.2836277056277056,False,1,True,True,8e-06
g4600.json,bfs,29,58,0.143,4.0,6,0.3701149425287356,False,1,True,True,1e-05
g5912.json,bfs,17,51,0.375,6.0,8,0.5107843137254902,False,1,True,True,7e-06
g1402.json,bfs,16,38,0.317,4.75,7,0.23928571428571427,False,1,True,True,7e-06
g9032.json,bfs,341,340,0.006,1.9941348973607038,5,0.0,False,1,True,False,6.5e-05
g1117.json,bfs,29,85,0.209,5.862068965517241,11,0.23573418918246503,False,1,True,True,1.1e-05
g9527.json,bfs,1365,1364,0.001,1.9985347985347985,5,0.0,False,1,True,False,0.000342
g4315.json,bfs,17,17,0.125,2.0,3,0.0,False,1,True,True,7e-06
g6328.json,bfs,35,58,0.097,3.3142857142857145,4,0.0,False,1,True,True,1.2e-05
g170.json,bfs,46,217,0.21,9.434782608695652,15,0.2441554821989604,False,1,True,True,1.6e-05
g1547.json,bfs,26,81,0.249,6.230769230769231,13,0.2529797125950972,False,1,True,True,9e-06
g6282.json,bfs,28,45,0.119,3.2142857142857144,4,0.0,False,1,True,True,1e-05
g9177.json,bfs,5461,5460,0.0,1.999633766709394,5,0.0,False,1,True,False,0.008136
g4745.json,bfs,17,51,0.375,6.0,9,0.48436041083099896,False,1,True,True,7e-06
g6778.json,bfs,12,17,0.258,2.8333333333333335,4,0.0,False,1,True,True,5e-06
g520.json,bfs,46,111,0.107,4.826086956521739,12,0.10923991467469726,False,1,True,True,1.5e-05
g3080.json,bfs,42,41,0.048,1.9523809523809523,8,0.0,False,1,True,False,1.2e-05
g5857.json,bfs,10,10,0.222,2.0,3,0.0,False,1,True,True,5e-06
g1814.json,bfs,25,77,0.257,6.16,12,0.26566522366522366,False,1,True,True,8e-06
g3829.json,bfs,33,140,0.265,8.484848484848484,18,0.34874037628048327,False,1,True,True,1e-05
g8336.json,bfs,364,363,0.005,1.9945054945054945,4,0.0,False,1,True,False,7e-05
g873.json,bfs,42,135,0.157,6.428571428571429,10,0.14431216931216934,False,1,True,True,1.5e-05
g7539.json,bfs,21,32,0.152,3.0476190476190474,4,0.0,False,1,True,True,8e-06
g5504.json,greedy_coloring,29,29,0.071,2.0,3,0.08045977011494251,False,2,False,True,2.8e-05
g7493.json,bfs,48,82,0.073,3.4166666666666665,4,0.0,False,1,True,True,1.7e-05
g26.json,bfs,20,25,0.132,2.5,5,0.12,False,1,True,True,8e-06
g8766.json,bfs,85,84,0.024,1.9764705882352942,5,0.0,False,1,True,False,1.8e-05
g9874.json,bfs,85,84,0.024,1.9764705882352942,5,0.0,False,1,True,False,1.7e-05
g7169.json,bfs,56,97,0.063,3.4642857142857144,4,0.0,False,1,True,True,1.8e-05
g2691.json,bfs,29,100,0.246,6.896551724137931,17,0.38167629643288875,False,1,True,True,9e-06
g5154.json,bfs,19,38,0.222,4.0,6,0.22631578947368425,False,1,True,True,7e-06
g3983.json,bfs,36,35,0.056,1.9444444444444444,7,0.0,False,1,True,False,1.1e-05
g2941.json,bfs,25,46,0.153,3.68,10,0.33704761904761904,False,1,True,True,9e-06
g4196.json,dijkstra,12,36,0.545,6.0,7,0.5678571428571428,False,1,True,True,2.1e-05
g3653.json,dijkstra,12,27,0.409,4.5,11,0.6131313131313132,False,1,True,True,1.4e-05
g1394.json,bfs,28,88,0.233,6.285714285714286,10,0.2313775510204082,False,1,True,True,1.1e-05
g609.json,bfs,46,181,0.175,7.869565217391305,13,0.16253396362092012,False,1,True,True,1.4e-05
g6451.json,bfs,42,71,0.082,3.380952380952381,4,0.0,False,1,True,True,1.5e-05
g3203.json,bfs,13,30,0.385,4.615384615384615,9,0.5341269841269841,False,1,True,True,4e-06
g259.json,bfs,15,18,0.171,2.4,5,0.09555555555555556,False,1,True,True,6e-06
g6001.json,bfs,24,38,0.138,3.1666666666666665,4,0.0,False,1,True,True,8e-06
g4895.json,bfs,19,38,0.222,4.0,5,0.3175438596491228,False,1,True,True,7e-06
g2042.json,bfs,23,60,0.237,5.217391304347826,17,0.4355376933382049,False,1,True,True,8e-06
g5787.json,bfs,33,33,0.062,2.0,3,0.0,False,1,True,True,1.2e-05
g7240.json,bfs,12,17,0.258,2.8333333333333335,4,0.0,False,1,True,True,5e-06
g2412.json,bfs,41,78,0.095,3.8048780487804876,13,0.11974299413323804,False,1,True,True,1.3e-05
g6902.json,bfs,30,49,0.113,3.2666666666666666,4,0.0,False,1,True,True,1e-05
g7610.json,bfs,28,45,0.119,3.2142857142857144,4,0.0,False,1,True,True,1e-05
g5338.json,bfs,48,48,0.043,2.0,3,0.0,False,1,True,True,1.5e-05
g7305.json,bfs,12,17,0.258,2.8333333333333335,4,0.0,False,1,True,True,6e-06
g2107.json,bfs,21,20,0.095,1.9047619047619047,10,0.0,False,1,True,False,8e-06
g6847.json,bfs,40,67,0.086,3.35,4,0.0,False,1,True,True,1.3e-05
g5768.json,bfs,29,87,0.214,6.0,8,0.34876847290640395,False,1,True,True,9e-06
g7755.json,bfs,64,112,0.056,3.5,4,0.0,False,1,True,True,1.9e-05
g5292.json,bfs,12,12,0.182,2.0,3,0.0,False,1,True,True,5e-06
g2557.json,bfs,40,76,0.097,3.8,13,0.16365995115995116,False,1,True,True,1.3e-05
g6514.json,bfs,35,58,0.097,3.3142857142857145,4,0.0,False,1,True,True,1.2e-05
g4529.json,greedy_coloring,28,28,0.074,2.0,3,0.0,False,2,False,True,2.4e-05
g2804.json,bfs,31,84,0.181,5.419354838709677,13,0.28375029987933204,False,1,True,True,1e-05
g3716.json,bfs,30,56,0.129,3.7333333333333334,9,0.15552910052910054,False,1,True,True,1e-05
g6144.json,bfs,18,27,0.176,3.0,4,0.0,False,1,True,True,7e-06
g1681.json,bfs,50,129,0.105,5.16,10,0.10007936507936512,False,1,True,True,1.8e-05
g4179.json,bfs,15,30,0.286,4.0,6,0.2422222222222222,False,1,True,True,6e-06
g8859.json,bfs,1093,1092,0.002,1.9981701738334858,4,0.0,False,1,True,False,0.000263
g3346.json,bfs,22,85,0.368,7.7272727272727275,17,0.49879351189511617,False,1,True,True,8e-06
g4483.json,greedy_coloring,45,45,0.045,2.0,4,0.0,False,2,False,True,3.7e-05
g1455.json,bfs,50,353,0.288,14.12,19,0.27672273770261396,False,1,True,True,1.4e-05
g3468.json,bfs,25,84,0.28,6.72,11,0.3486810966810967,False,1,True,True,8e-06
g6390.json,bfs,32,52,0.105,3.25,4,0.0,False,1,True,True,1.1e-05
g9065.json,bfs,63,62,0.032,1.9682539682539681,3,0.0,False,1,True,False,1.5e-05
g4657.json,bfs,45,90,0.091,4.0,6,0.2785185185185185,False,1,True,True,1.6e-05
g432.json,bfs,49,194,0.165,7.918367346938775,13,0.15775890775890777,False,1,True,True,1.6e-05
g3192.json,bfs,21,20,0.095,1.9047619047619047,6,0.0,False,1,True,False,8e-06
g7978.json,bfs,21,32,0.152,3.0476190476190474,4,0.0,False,1,True,True,8e-06
g5945.json,bfs,47,141,0.13,6.0,9,0.22152988855116512,False,1,True,True,1.5e-05
g1005.json,bfs,32,74,0.149,4.625,9,0.16512896825396828,False,1,True,True,1.2e-05
g3038.json,dijkstra,12,27,0.409,4.5,9,0.5468253968253969,False,1,True,True,1.6e-05
g598.json,bfs,41,134,0.163,6.536585365853658,12,0.20073381902650203,False,1,True,True,1.5e-05
g9435.json,bfs,364,363,0.005,1.9945054945054945,4,0.0,False,1,True,False,7.1e-05
g4207.json,greedy_coloring,43,43,0.048,2.0,3,0.05426356589147286,False,2,False,True,3.6e-05
g2279.json,dijkstra,10,21,0.467,4.2,8,0.47000000000000003,False,1,True,True,1.4e-05
g7581.json,bfs,18,27,0.176,3.0,4,0.0,False,1,True,True,7e-06
g8674.json,bfs,341,340,0.006,1.9941348973607038,5,0.0,False,1,True,False,6.5e-05
g9966.json,bfs,127,126,0.016,1.984251968503937,3,0.0,False,1,True,False,2.7e-05
g2783.json,bfs,32,60,0.121,3.75,13,0.19546321733821734,False,1,True,True,1e-05
g5046.json,bfs,15,30,0.286,4.0,6,0.46666666666666673,False,1,True,True,6e-06
g3891.json,dijkstra,10,25,0.556,5.0,8,0.7023809523809523,False,1,True,True,1.4e-05
g2629.json,bfs,29,100,0.246,6.896551724137931,18,0.32142844759477607,False,1,True,True,8e-06
g1906.json,greedy_coloring,12,9,0.136,1.5,4,0.125,False,4,False,True,1.2e-05
g8224.json,bfs,127,126,0.016,1.984251968503937,3,0.0,False,1,True,False,2.8e-05
g961.json,bfs,26,53,0.163,4.076923076923077,8,0.2672161172161172,False,1,True,True,1e-05
g5416.json,greedy_coloring,24,24,0.087,2.0,3,0.125,False,2,False,True,2e-05
g5103.json,greedy_coloring,22,22,0.095,2.0,3,0.2424242424242424,False,3,False,True,1.9e-05
g71.json,bfs,31,135,0.29,8.709677419354838,15,0.38137812008779765,False,1,True,True,1.1e-05
g8731.json,bfs,15,14,0.133,1.8666666666666667,3,0.0,False,1,True,False,5e-06
g9823.json,bfs,40,39,0.05,1.95,4,0.0,False,1,True,False,1e-05
g9989.json,bfs,63,62,0.032,1.9682539682539681,3,0.0,False,1,True,False,1.5e-05
g824.json,bfs,27,57,0.162,4.222222222222222,9,0.15517342739564957,False,1,True,True,1e-05
g5553.json,bfs,39,78,0.105,4.0,6,0.2572649572649573,False,1,True,True,1.1e-05
g2296.json,bfs,16,39,0.325,4.875,10,0.3759920634920635,False,1,True,True,6e-06
g7094.json,bfs,42,71,0.082,3.380952380952381,4,0.0,False,1,True,True,1.4e-05
g1843.json,greedy_coloring,7,4,0.19,1.1428571428571428,2,0.0,False,3,False,False,7e-06
g8361.json,bfs,31,30,0.065,1.935483870967742,3,0.0,False,1,True,False,9e-06
g577.json,bfs,44,244,0.258,11.090909090909092,20,0.2759498481863385,False,1,True,True,1.4e-05
g4712.json,bfs,46,46,0.044,2.0,3,0.0,False,1,True,True,1.6e-05
g5800.json,dijkstra,10,20,0.444,4.0,5,0.2866666666666667,False,1,True,True,1.3e-05
g1510.json,bfs,47,145,0.134,6.170212765957447,13,0.16438785800487926,False,1,True,True,1.5e-05
g9120.json,bfs,364,363,0.005,1.9945054945054945,4,0.0,False,1,True,False,7.1e-05
g127.json,bfs,38,96,0.137,5.052631578947368,12,0.11334016860332648,False,1,True,True,1.3e-05
g3487.json,dijkstra,11,28,0.509,5.090909090909091,8,0.5580086580086581,False,1,True,True,1.6e-05
g4342.json,bfs,23,46,0.182,4.0,6,0.26376811594202904,False,1,True,True,9e-06
g6685.json,bfs,21,32,0.152,3.0476190476190474,4,0.0,False,1,True,True,8e-06
g1140.json,bfs,11,18,0.327,3.272727272727273,5,0.2848484848484848,False,1,True,True,4e-06
g7997.json,bfs,24,38,0.138,3.1666666666666665,4,0.0,False,1,True,True,9e-06
g9570.json,bfs,85,84,0.024,1.9764705882352942,5,0.0,False,1,True,False,1.8e-05
g6955.json,bfs,49,84,0.071,3.4285714285714284,4,0.0,False,1,True,True,1.7e-05
g4968.json,greedy_coloring,30,30,0.069,2.0,3,0.0,False,2,False,True,2.6e-05
g7647.json,bfs,18,27,0.176,3.0,4,0.0,False,1,True,True,7e-06
g8048.json,bfs,40,39,0.05,1.95,4,0.0,False,1,True,False,1e-05
g5380.json,bfs,37,74,0.111,4.0,6,0.3234234234234234,False,1,True,True,1.4e-05
g2445.json,bfs,18,45,0.294,5.0,13,0.4624320124320125,False,1,True,True,6e-06
g7217.json,bfs,24,38,0.138,3.1666666666666665,4,0.0,False,1,True,True,8e-06
g8418.json,bfs,63,62,0.032,1.9682539682539681,3,0.0,False,1,True,False,1.6e-05
g2015.json,bfs,36,68,0.108,3.7777777777777777,13,0.2818426943426944,False,1,True,True,1.1e-05
g6056.json,bfs,28,45,0.119,3.2142857142857144,4,0.0,False,1,True,True,1e-05
g1793.json,bfs,36,127,0.202,7.055555555555555,11,0.1579906204906205,False,1,True,True,1.1e-05
g9659.json,bfs,5461,5460,0.0,1.999633766709394,5,0.0,False,1,True,False,0.001496
g3254.json,bfs,25,84,0.28,6.72,20,0.4803593073593073,False,1,True,True,8e-06
g4591.json,bfs,26,52,0.16,4.0,7,0.1934065934065934,False,1,True,True,1e-05
g1269.json,bfs,19,31,0.181,3.263157894736842,5,0.12631578947368421,False,1,True,True,8e-06
g6406.json,bfs,9,12,0.333,2.6666666666666665,4,0.0,False,1,True,True,4e-06
g9209.json,bfs,63,62,0.032,1.9682539682539681,3,0.0,False,1,True,False,1.5e-05
g2916.json,bfs,19,34,0.199,3.5789473684210527,10,0.2715121136173768,False,1,True,True,7e-06
g3604.json,dijkstra,10,24,0.533,4.8,9,0.6759523809523811,False,1,True,True,1.8e-05
g1639.json,bfs,40,113,0.145,5.65,11,0.10951839826839822,False,1,True,True,1.4e-05
g3311.json,bfs,10,9,0.2,1.8,6,0.0,False,1,True,False,5e-06
g6113.json,bfs,28,45,0.119,3.2142857142857144,4,0.0,False,1,True,True,1.1e-05
g2853.json,bfs,45,200,0.202,8.88888888888889,22,0.2727620512347034,False,1,True,True,1.2e-05
g4084.json,greedy_coloring,38,38,0.054,2.0,3,0.061403508771929814,False,2,False,True,3.5e-05
g3741.json,bfs,50,184,0.15,7.36,31,0.29035569297708513,False,1,True,True,1.4e-05
g1286.json,bfs,47,136,0.126,5.787234042553192,12,0.10708298793405177,False,1,True,True,1.7e-05
g6543.json,bfs,24,38,0.138,3.1666666666666665,4,0.0,False,1,True,True,1e-05
